,time,days,metal_creep_strain_rr,metal_creep_strain_tt,metal_creep_strain_zz,oxide_creep_strain_rr,oxide_creep_strain_tt,oxide_creep_strain_zz,oxide_stress_rr,oxide_stress_tt,oxide_stress_zz,years,dt,state,T_gas,T_steam,p_gas,p_steam
1888,40334400.0,466.83333333333,-0.00014324200404741,0.00019730308581763,-5.4061081770218e-05,-9.854327719369301e-07,1.340126210694e-06,-3.5469343875707004e-07,-16.462628035684,46.610686035807,-0.91390820758185,1.2967592592593,50400.0,1.0,1100.0,530.0,0.2,17.0
1892,40420800.0,467.83333333333,-0.00014344028132287,0.00019758168138123,-5.4141400058364e-05,-9.8896484802057e-07,1.3451587454033999e-06,-3.5619389738278e-07,-16.462323552765,46.644030067931006,-0.91284666778941,1.299537037037,50400.0,1.0,1100.0,530.0,0.2,17.0
1896,40507200.0,468.83333333333,-0.00014363848447681999,0.00019786016367063998,-5.4221679193821005e-05,-9.9250449808205e-07,1.3502028947135e-06,-3.5769839663147004e-07,-16.462039151118,46.679815917835995,-0.9111809448086099,1.3023148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
1900,40593600.0,469.83333333333,-0.00014383656249698,0.00019813846109778,-5.4301898600798e-05,-9.9604981572789e-07,1.3552559705986e-06,-3.5920615487068e-07,-16.461772423616,46.71673056287,-0.9093232532481401,1.3050925925926002,50400.0,1.0,1100.0,530.0,0.2,17.0
1904,40680000.0,470.83333333333,-0.00014403453066069,0.00019841659437831,-5.4382063717617996e-05,-9.996013735511998e-07,1.3603187798201e-06,-3.6071740626893e-07,-16.461505308767,46.753828823127,-0.9075595863840799,1.3078703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
1908,40766400.0,471.83333333333,-0.00014423239828801002,0.00019869457786183,-5.4462179573827e-05,-1.003159624064e-06,1.3653919645892e-06,-3.622323405252e-07,-16.461063946005,46.789589398618,-0.90594712151427,1.3106481481481,50400.0,1.0,1100.0,530.0,0.2,17.0
1912,40852800.0,472.83333333333,-0.0001444301634359,0.00019897240470221998,-5.4542241266323e-05,-1.0067241125318002e-06,1.3704748899096e-06,-3.6375077737779e-07,-16.460849083988,46.82566087583,-0.90413697033327,1.3134259259258998,50400.0,1.0,1100.0,530.0,0.2,17.0
1916,40939200.0,473.83333333333,-0.00014462781359802,0.0001992500603774,-5.4622246779376e-05,-1.0102947025605998e-06,1.3755673528553002e-06,-3.6527265029466e-07,-16.460521160973002,46.863530081307005,-0.9020398753273499,1.3162037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
1920,41025600.0,474.83333333333,-0.00014482531921768,0.00019952751485708,-5.4702195639399e-05,-1.0138709183222e-06,1.3806686847359e-06,-3.6679776641366e-07,-16.460179581571,46.897855751995,-0.9007558937220201,1.3189814814815,50400.0,1.0,1100.0,530.0,0.2,17.0
1924,41112000.0,475.83333333333,-0.0001450227401229,0.00019980484348079,-5.4782103357882e-05,-1.0174542436596002e-06,1.3857809883651e-06,-3.6832674470551e-07,-16.459898508644,46.941742652425006,-0.8972985993627,1.3217592592593002,50400.0,1.0,1100.0,530.0,0.2,17.0
1928,41198400.0,476.83333333333,-0.00014521999826996,0.00020008193103731,-5.4861932767354996e-05,-1.021042074501e-06,1.3909005779688e-06,-3.698585034678e-07,-16.459560168687002,46.969723790695,-0.89745266018621,1.324537037037,50400.0,1.0,1100.0,530.0,0.2,17.0
1932,41284800.0,477.83333333333,-0.00014541721161427,0.00020035894328151,-5.4941731667237e-05,-1.0246378076712e-06,1.3960322762805e-06,-3.7139446860934e-07,-16.459337629584,47.00909412003,-0.89496329816548,1.3273148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
1936,41371200.0,478.83333333333,-0.00014561428415732,0.00020063575777393,-5.5021473616607996e-05,-1.028239374644e-06,1.4011731337108e-06,-3.7293375906682e-07,-16.459005719923,47.044390109746,-0.89345184412626,1.3300925925926002,50400.0,1.0,1100.0,530.0,0.2,17.0
1940,41457600.0,479.83333333333,-0.00014581126423765,0.00020091243016626,-5.5101165928606995e-05,-1.0318473810211e-06,1.4063240261533999e-06,-3.7447664513228003e-07,-16.458673508505,47.083097768212994,-0.89100450091522,1.3328703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
1944,41544000.0,480.83333333333,-0.00014600809835797,0.00020118888837925,-5.5180790021272e-05,-1.0354604102389e-06,1.4114829445261001e-06,-3.7602253428728e-07,-16.458402613173,47.117361729934,-0.88979287695724,1.3356481481481002,50400.0,1.0,1100.0,530.0,0.2,17.0
1948,41630400.0,481.83333333333,-0.00014620486214342,0.00020146524220944,-5.5260380066017005e-05,-1.0390812075134e-06,1.4166537639725001e-06,-3.7757255645913e-07,-16.458161555107,47.151567804745,-0.88858465867667,1.3384259259259,50400.0,1.0,1100.0,530.0,0.2,17.0
1952,41716800.0,482.83333333333,-0.0001464015172815,0.00020174143373073998,-5.5339916449241005e-05,-1.0427081473402e-06,1.4218342012433997e-06,-3.7912605390316e-07,-16.457822627363,47.188818229475004,-0.88654182250274,1.3412037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
1956,41803200.0,483.83333333333,-0.00014659806943428,0.0002020174723929,-5.5419402958624e-05,-1.0463413987237e-06,1.4270244912536998e-06,-3.8068309252993e-07,-16.45749760248,47.224301404349006,-0.8850207947280601,1.3439814814814999,50400.0,1.0,1100.0,530.0,0.2,17.0
1960,41889600.0,484.83333333333,-0.00014679450497987,0.00020229333007728,-5.5498825097404005e-05,-1.0499802727686e-06,1.4322236572223e-06,-3.8224338445369e-07,-16.457145240572,47.263447825842,-0.88248017958628,1.3467592592592998,50400.0,1.0,1100.0,530.0,0.2,17.0
1964,41976000.0,485.83333333333,-0.00014699083572237,0.00020256903674689,-5.5578201024518994e-05,-1.053625556573e-06,1.437432822681e-06,-3.8380726610804e-07,-16.456839264779,47.301153667883995,-0.8803478250094101,1.3495370370370001,50400.0,1.0,1100.0,530.0,0.2,17.0
1968,42062400.0,486.83333333333,-0.00014718706252198,0.00020284458869139,-5.5657526169411e-05,-1.0572770714365e-06,1.4426517413202e-06,-3.8537466988366e-07,-16.456528771735,47.334469560110996,-0.87921657417316,1.3523148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
1972,42148800.0,487.83333333333,-0.0001473831812407,0.00020311998542758998,-5.5736804186889e-05,-1.0609352630263002e-06,1.4478810222827e-06,-3.8694575925639e-07,-16.456287943794997,47.370822828879994,-0.8774397849621,1.3550925925926,50400.0,1.0,1100.0,530.0,0.2,17.0
1976,42235200.0,488.83333333333,-0.00014757918353094,0.00020339521120427,-5.5816027673323996e-05,-1.0645991655581e-06,1.4531193213585e-06,-3.8852015580043e-07,-16.455925383814,47.406859636438,-0.8757369419131801,1.3578703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
1980,42321600.0,489.83333333333,-0.00014777509988982,0.00020367029901615,-5.5895199126331004e-05,-1.0682695394501999e-06,1.4583677108171999e-06,-3.9009817136696e-07,-16.455627821821,47.444773944350004,-0.8735099169846999,1.3606481481481,50400.0,1.0,1100.0,530.0,0.2,17.0
1984,42408000.0,490.83333333333,-0.00014797090502009,0.0002039452292905,-5.597432427041e-05,-1.0719463471838002e-06,1.4636261311972999e-06,-3.9167978401348e-07,-16.455334569992,47.483249558749,-0.8710305467309399,1.3634259259259,50400.0,1.0,1100.0,530.0,0.2,17.0
1988,42494400.0,491.83333333333,-0.00014816656712542,0.00020421995529617,-5.6053388170752005e-05,-1.0756284509818001e-06,1.4688929778796002e-06,-3.9326452689781e-07,-16.455028051693002,47.517007668790995,-0.86991240820585,1.3662037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
1992,42580800.0,492.83333333333,-0.00014836216750921,0.00020449457207116,-5.6132404561955006e-05,-1.0793175862676e-06,1.474170705252e-06,-3.9485311898432e-07,-16.454712883676,47.552644890332004,-0.86820047594161,1.3689814814815,50400.0,1.0,1100.0,530.0,0.2,17.0
1996,42667200.0,493.83333333333,-0.00014855766967192,0.00020476904212879,-5.6211372456869994e-05,-1.0830130763700001e-06,1.479458368592e-06,-3.9644529222199e-07,-16.454457733827,47.591824851727,-0.86570004781535,1.3717592592593,50400.0,1.0,1100.0,530.0,0.2,17.0
2000,42753600.0,494.83333333333,-0.00014875307208051002,0.00020504336476763,-5.6290292687112e-05,-1.0867149911316e-06,1.484756065434e-06,-3.9804107430239e-07,-16.454107892089997,47.626067670934,-0.86427241553954,1.374537037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2004,42840000.0,495.83333333333,-0.00014894835146328,0.00020531750328612,-5.6369151822839004e-05,-1.0904224825331998e-06,1.4900625803721e-06,-3.9964009783893e-07,-16.453877897021002,47.659522301973,-0.8632069579118701,1.3773148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
2008,42926400.0,496.83333333333,-0.00014914351075168998,0.00020559147851985,-5.6447967768153006e-05,-1.0941363734682e-06,1.4953790870895e-06,-4.0124271362138e-07,-16.453521404935,47.696707042368004,-0.861132487635,1.3800925925926,50400.0,1.0,1100.0,530.0,0.2,17.0
2012,43012800.0,497.83333333333,-0.00014933857609187,0.00020586530549646,-5.6526729404586996e-05,-1.0978563195979e-06,1.5007051087886999e-06,-4.0284878919089e-07,-16.453127415406,47.736263899643,-0.85846964865685,1.3828703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
2016,43099200.0,498.83333333333,-0.00014953356934024,0.00020613900936097,-5.6605440020727e-05,-1.1015825624711e-06,1.5060410052258002e-06,-4.0445844275472004e-07,-16.452830414921,47.769669923598,-0.85713671339088,1.3856481481481,50400.0,1.0,1100.0,530.0,0.2,17.0
2020,43185600.0,499.83333333333,-0.00014972844052677,0.00020641254499808998,-5.6684104471316006e-05,-1.1053152005056002e-06,1.5113868808478e-06,-4.0607168034222004e-07,-16.45257275274,47.804704820197,-0.85556019446841,1.3884259259259,50400.0,1.0,1100.0,530.0,0.2,17.0
2024,43272000.0,500.83333333333,-0.00014992322151853,0.00020668594458711002,-5.6762723068581995e-05,-1.1090544375711e-06,1.5167430350757e-06,-4.0768859750465997e-07,-16.452348439324,47.841134283595,-0.8536796905844499,1.3912037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2028,43358400.0,501.83333333333,-0.00015011790850998001,0.0002069591982044,-5.6841289694419996e-05,-1.1127998024224e-06,1.5221088196561e-06,-4.0930901723367e-07,-16.45201317183,47.87857393831899,-0.8514912753768701,1.3939814814815,50400.0,1.0,1100.0,530.0,0.2,17.0
2032,43444800.0,502.83333333333,-0.00015031246805975,0.00020723227055766,-5.6919802497915005e-05,-1.1165509004916999e-06,1.5274836571161002e-06,-4.1093275662434e-07,-16.451660861865,47.91501401953,-0.8495372659450601,1.3967592592593,50400.0,1.0,1100.0,530.0,0.2,17.0
2036,43531200.0,503.83333333333,-0.00015050692140512,0.00020750518416692,-5.699826276179301e-05,-1.1203080552268e-06,1.5328680121679e-06,-4.1255995694113003e-07,-16.451400129989,47.950313020253,-0.84786450450185,1.3995370370370002,50400.0,1.0,1100.0,530.0,0.2,17.0
2040,43617600.0,504.83333333333,-0.00015070130124346002,0.00020777798058057,-5.7076679337111e-05,-1.1240719711513e-06,1.5382628974978001e-06,-4.1419092634648e-07,-16.451130043,47.984870266779005,-0.8464885793648601,1.4023148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
2044,43704000.0,505.83333333333,-0.00015089559275012,0.00020805064536555,-5.7155052615433e-05,-1.1278428361484e-06,1.5436685500953998e-06,-4.1582571394699003e-07,-16.450826562853,48.02214868473,-0.84424631884809,1.4050925925925999,50400.0,1.0,1100.0,530.0,0.2,17.0
2048,43790400.0,506.83333333333,-0.00015108977140096,0.00020832314530865,-5.7233373907692005e-05,-1.1316193198653e-06,1.5490831238169e-06,-4.1746380395159e-07,-16.450471523771,48.058693968853,-0.8422645219283001,1.4078703703703999,50400.0,1.0,1100.0,530.0,0.2,17.0
2052,43876800.0,507.83333333333,-0.00015128384444787,0.00020859548246838998,-5.7311638020516005e-05,-1.1354018273947e-06,1.5545071634678999e-06,-4.1910533607317e-07,-16.450209922731,48.091418175783005,-0.84131393443759,1.4106481481481001,50400.0,1.0,1100.0,530.0,0.2,17.0
2056,43963200.0,508.83333333333,-0.00015147784757303,0.00020886771058243998,-5.7389863009402e-05,-1.1391914756698e-06,1.5599422610757e-06,-4.2075078540582e-07,-16.449851168446,48.128792991266,-0.83895760104879,1.4134259259259,50400.0,1.0,1100.0,530.0,0.2,17.0
2060,44049600.0,509.83333333333,-0.00015167173539198,0.00020913977441647,-5.7468039024485e-05,-1.1429872244968e-06,1.5653869579623998e-06,-4.2239973346563e-07,-16.449575094512998,48.164531338929,-0.83732785429851,1.4162037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2064,44136000.0,510.83333333333,-0.00015186552952615,0.00020941169445456,-5.7546164928409e-05,-1.1467889660311e-06,1.5708410903836e-06,-4.2405212435252e-07,-16.449254865156,48.203037025372,-0.8348033402320699,1.4189814814815,50400.0,1.0,1100.0,530.0,0.2,17.0
2068,44222400.0,511.83333333333,-0.00015205921052385,0.00020968344311785,-5.7624232594001e-05,-1.1505964438125e-06,1.5763042950893e-06,-4.2570785127673996e-07,-16.448902237759,48.239399274871,-0.8327850320839499,1.4217592592593,50400.0,1.0,1100.0,530.0,0.2,17.0
2072,44308800.0,512.83333333333,-0.00015225277153049,0.00020995502184983,-5.7702250319337e-05,-1.1544100644324e-06,1.5817771399197e-06,-4.2736707548724e-07,-16.448686802764,48.270074837026996,-0.8322191830286599,1.424537037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2076,44395200.0,513.83333333333,-0.00015244629667045,0.00021022653075088998,-5.7780234080444995e-05,-1.1582311621162e-06,1.5872615423664e-06,-4.2903038025027e-07,-16.448381156891998,48.305205337529,-0.83062414876074,1.4273148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
2080,44481600.0,514.83333333333,-0.00015263972150933,0.00021049788531621002,-5.7858163806876e-05,-1.1620582158353e-06,1.5927553338782e-06,-4.3069711804294996e-07,-16.4481681933,48.34125570334601,-0.8286860562041801,1.4300925925926,50400.0,1.0,1100.0,530.0,0.2,17.0
2084,44568000.0,515.83333333333,-0.00015283306921345,0.0002107691170288,-5.7936047815346e-05,-1.1658919376237e-06,1.598259533028e-06,-4.3236759540436e-07,-16.447817406802002,48.376718326925,-0.8270651571205899,1.4328703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
2088,44654400.0,516.83333333333,-0.00015302630274186002,0.00021104018109278,-5.8013878350921e-05,-1.169731522103e-06,1.6037729795548999e-06,-4.340414574519e-07,-16.447519539677,48.413059565721,-0.82493860813321,1.4356481481481,50400.0,1.0,1100.0,530.0,0.2,17.0
2092,44740800.0,517.83333333333,-0.00015321945397009,0.00021131111921294,-5.8091665242856004e-05,-1.1735775226234e-06,1.6092964895335e-06,-4.3571896691009e-07,-16.447037197333,48.452284562340004,-0.8222367700327999,1.4384259259259,50400.0,1.0,1100.0,530.0,0.2,17.0
2096,44827200.0,518.83333333333,-0.0001534124286466,0.0002115818232026,-5.8169394555996997e-05,-1.1774281985027e-06,1.6148275711953999e-06,-4.3739937269269e-07,-16.446856331176,48.486820402163,-0.8207044009708199,1.4412037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2100,44913600.0,519.83333333333,-0.00015360536789178,0.00021185245468416998,-5.8247086792386e-05,-1.1812865992497e-06,1.6203705571489e-06,-4.3908395789926004e-07,-16.446537847997,48.521270515705005,-0.81912754781496,1.4439814814815,50400.0,1.0,1100.0,530.0,0.2,17.0
2104,45000000.0,520.83333333333,-0.00015379820218503,0.00021212293258025,-5.8324730395228e-05,-1.1851513689148001e-06,1.6259235145350001e-06,-4.4077214562020996e-07,-16.446315522402,48.55662168165,-0.81711228144245,1.4467592592593,50400.0,1.0,1100.0,530.0,0.2,17.0
2108,45086400.0,521.83333333333,-0.0001539909286698,0.00021239324064143,-5.8402311971631993e-05,-1.1890214226807e-06,1.6314849282886999e-06,-4.4246350560799e-07,-16.446086076899,48.592464566203006,-0.81543906813801,1.449537037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2112,45172800.0,522.83333333333,-0.00015418356323826,0.00021266342042666002,-5.84798571884e-05,-1.192898216564e-06,1.637056856035e-06,-4.4415863947104997e-07,-16.445705952695,48.628031910367,-0.81342789341423,1.4523148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
2116,45259200.0,523.83333333333,-0.0001543761105653,0.00021293346141133002,-5.855735084603101e-05,-1.196781234058e-06,1.6426385697093e-06,-4.4585733565129006e-07,-16.445411363494,48.662481660518,-0.81183106988474,1.4550925925926,50400.0,1.0,1100.0,530.0,0.2,17.0
2120,45345600.0,524.83333333333,-0.00015456853373869,0.00021320332971726,-5.863479597857e-05,-1.2006700496241e-06,1.6482294608225e-06,-4.475594111984e-07,-16.445128942311,48.699142884799,-0.8097419796121099,1.4578703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
2124,45432000.0,525.83333333333,-0.00015476087814982,0.00021347306976154,-5.8712191611723e-05,-1.2045650529964e-06,1.6538300892706998e-06,-4.492650362743e-07,-16.444787047776,48.732769350935,-0.80840336890203,1.4606481481481002,50400.0,1.0,1100.0,530.0,0.2,17.0
2128,45518400.0,526.83333333333,-0.00015495316434183,0.00021374271190278,-5.8789547560952e-05,-1.2084671976476002e-06,1.6594418120631001e-06,-4.5097461441548007e-07,-16.444433909763998,48.77449251913,-0.8052916698588299,1.4634259259259002,50400.0,1.0,1100.0,530.0,0.2,17.0
2132,45604800.0,527.83333333333,-0.00015514534255318,0.00021401219110055,-5.8866848547368006e-05,-1.2123749214278e-06,1.6650624041547e-06,-4.5268748272693006e-07,-16.444212965541002,48.803685644432,-0.8049817362042799,1.4662037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2136,45691200.0,528.83333333333,-0.00015533748139287,0.00021428159897869,-5.8944117585818005e-05,-1.2162904571879e-06,1.6706950368136e-06,-4.5440457962573996e-07,-16.443958041183,48.836300972768,-0.80341702132173,1.4689814814814999,50400.0,1.0,1100.0,530.0,0.2,17.0
2140,45777600.0,529.83333333333,-0.00015552948214301,0.0002145507960473,-5.9021313904284e-05,-1.2202102964265e-06,1.6763347362228001e-06,-4.5612443979635e-07,-16.443612011436,48.873775912834,-0.8012674565079001,1.4717592592592998,50400.0,1.0,1100.0,530.0,0.2,17.0
2144,45864000.0,530.83333333333,-0.0001557214148118,0.00021481989944104,-5.9098484629237e-05,-1.2241379047816002e-06,1.6819864209033e-06,-4.5784851612176e-07,-16.443315292140998,48.906217387241,-0.8003601954989201,1.4745370370370001,50400.0,1.0,1100.0,530.0,0.2,17.0
2148,45950400.0,531.83333333333,-0.00015591325207334,0.00021508887294073,-5.9175620867386e-05,-1.2280724186049e-06,1.6876488545384e-06,-4.5957643593359005e-07,-16.442935901819002,48.949911835855,-0.7965395934101899,1.4773148148148,50400.0,1.0,1100.0,530.0,0.2,17.0
2152,46036800.0,532.83333333333,-0.00015610499975453,0.00021535769022045,-5.9252690465913e-05,-1.2320121584493e-06,1.6933196655155e-06,-4.6130750706616e-07,-16.442658283013998,48.977631901202,-0.79647788748139,1.4800925925926,50400.0,1.0,1100.0,530.0,0.2,17.0
2156,46123200.0,533.83333333333,-0.00015629671298351,0.00021562644661866998,-5.9329733635161e-05,-1.2359596782987e-06,1.6990025027626002e-06,-4.6304282446384003e-07,-16.442463167773,49.013495583979996,-0.7943068149894,1.4828703703704,50400.0,1.0,1100.0,530.0,0.2,17.0
2160,46209600.0,534.83333333333,-0.00015648825993102,0.00021589497601357,-5.9406716082551e-05,-1.2399118741562999e-06,1.7046929270326e-06,-4.6478105287629996e-07,-16.442131383592,49.04770564832,-0.79267250618451,1.4856481481481,50400.0,1.0,1100.0,530.0,0.2,17.0
2164,46296000.0,535.83333333333,-0.00015667973720531002,0.00021616339026885,-5.9483653063538e-05,-1.2438705874808e-06,1.7103935722786998e-06,-4.6652298479793997e-07,-16.441880235727,49.085028022466,-0.7907404621999999,1.4884259259259,50400.0,1.0,1100.0,530.0,0.2,17.0
2168,46382400.0,536.83333333333,-0.00015687115144325,0.00021643170484908,-5.9560553405828005e-05,-1.2478364437453002e-06,1.7161053170158997e-06,-4.6826887327061007e-07,-16.441559595883,49.118389563973,-0.7892103371738299,1.4912037037037,50400.0,1.0,1100.0,530.0,0.2,17.0
2172,46468800.0,537.83333333333,-0.00015706248375656,0.00021669989283233998,-5.963740907577901e-05,-1.2518088489127e-06,1.7218273246875e-06,-4.7001847577482005e-07,-16.44130079743,49.155410774554994,-0.7871668126122099,1.4939814814815,50400.0,1.0,1100.0,530.0,0.2,17.0
2176,46555200.0,538.83333333333,-0.0001572537112947,0.00021696792236028002,-5.9714211065575e-05,-1.2557869394193997e-06,1.7275583546896999e-06,-4.7177141527032e-07,-16.440916703779997,49.189291261125,-0.78531769818024,1.4967592592593,50400.0,1.0,1100.0,530.0,0.2,17.0
2180,46641600.0,539.83333333333,-0.00015744485064794,0.00021723581539782,-5.9790964749877e-05,-1.2597713409201e-06,1.7332993131886e-06,-4.7352797226852997e-07,-16.440653722687,49.222304350648,-0.78394039507209,1.499537037037,50400.0,1.0,1100.0,530.0,0.2,17.0
