time,dt,state,T_gas,T_steam,p_gas,p_steam
63561600.0,50400.0,1,1100,530,0.2,17
63612000.0,3600.0,4,1100.0,530.0,0.2,17.0
63615600.0,28800.0,2,845,525,0.1,10
63644400.0,3600.0,5,845.0,525.0,0.1,10.0
63648000.0,50400.0,1,1100,530,0.2,17
63698400.0,3600.0,4,1100.0,530.0,0.2,17.0
63702000.0,28800.0,2,845,525,0.1,10
63730800.0,3600.0,5,845.0,525.0,0.1,10.0
63734400.0,50400.0,1,1100,530,0.2,17
63784800.0,3600.0,4,1100.0,530.0,0.2,17.0
63788400.0,28800.0,2,845,525,0.1,10
63817200.0,3600.0,5,845.0,525.0,0.1,10.0
63820800.0,50400.0,1,1100,530,0.2,17
63871200.0,3600.0,4,1100.0,530.0,0.2,17.0
63874800.0,28800.0,2,845,525,0.1,10
63903600.0,3600.0,5,845.0,525.0,0.1,10.0
63907200.0,50400.0,1,1100,530,0.2,17
63957600.0,3600.0,4,1100.0,530.0,0.2,17.0
63961200.0,28800.0,2,845,525,0.1,10
63990000.0,3600.0,5,845.0,525.0,0.1,10.0
63993600.0,50400.0,1,1100,530,0.2,17
64044000.0,3600.0,4,1100.0,530.0,0.2,17.0
64047600.0,28800.0,2,845,525,0.1,10
64076400.0,3600.0,5,845.0,525.0,0.1,10.0
64080000.0,50400.0,1,1100,530,0.2,17
64130400.0,3600.0,4,1100.0,530.0,0.2,17.0
64134000.0,28800.0,2,845,525,0.1,10
64162800.0,3600.0,5,845.0,525.0,0.1,10.0
64166400.0,50400.0,1,1100,530,0.2,17
64216800.0,3600.0,4,1100.0,530.0,0.2,17.0
64220400.0,28800.0,2,845,525,0.1,10
64249200.0,3600.0,5,845.0,525.0,0.1,10.0
64252800.0,50400.0,1,1100,530,0.2,17
64303200.0,3600.0,4,1100.0,530.0,0.2,17.0
64306800.0,28800.0,2,845,525,0.1,10
64335600.0,3600.0,5,845.0,525.0,0.1,10.0
64339200.0,50400.0,1,1100,530,0.2,17
64389600.0,3600.0,4,1100.0,530.0,0.2,17.0
64393200.0,28800.0,2,845,525,0.1,10
64422000.0,3600.0,5,845.0,525.0,0.1,10.0
64425600.0,50400.0,1,1100,530,0.2,17
64476000.0,3600.0,4,1100.0,530.0,0.2,17.0
64479600.0,28800.0,2,845,525,0.1,10
64508400.0,3600.0,5,845.0,525.0,0.1,10.0
64512000.0,50400.0,1,1100,530,0.2,17
64562400.0,3600.0,4,1100.0,530.0,0.2,17.0
64566000.0,28800.0,2,845,525,0.1,10
64594800.0,3600.0,5,845.0,525.0,0.1,10.0
64598400.0,50400.0,1,1100,530,0.2,17
64648800.0,3600.0,4,1100.0,530.0,0.2,17.0
64652400.0,28800.0,2,845,525,0.1,10
64681200.0,3600.0,5,845.0,525.0,0.1,10.0
64684800.0,50400.0,1,1100,530,0.2,17
64735200.0,3600.0,4,1100.0,530.0,0.2,17.0
64738800.0,28800.0,2,845,525,0.1,10
64767600.0,3600.0,5,845.0,525.0,0.1,10.0
64771200.0,50400.0,1,1100,530,0.2,17
64821600.0,3600.0,4,1100.0,530.0,0.2,17.0
64825200.0,28800.0,2,845,525,0.1,10
64854000.0,3600.0,5,845.0,525.0,0.1,10.0
64857600.0,50400.0,1,1100,530,0.2,17
64908000.0,3600.0,4,1100.0,530.0,0.2,17.0
64911600.0,28800.0,2,845,525,0.1,10
64940400.0,3600.0,5,845.0,525.0,0.1,10.0
64944000.0,50400.0,1,1100,530,0.2,17
64994400.0,3600.0,4,1100.0,530.0,0.2,17.0
64998000.0,28800.0,2,845,525,0.1,10
65026800.0,3600.0,5,845.0,525.0,0.1,10.0
65030400.0,50400.0,1,1100,530,0.2,17
65080800.0,3600.0,4,1100.0,530.0,0.2,17.0
65084400.0,28800.0,2,845,525,0.1,10
65113200.0,3600.0,5,845.0,525.0,0.1,10.0
65116800.0,50400.0,1,1100,530,0.2,17
65167200.0,3600.0,4,1100.0,530.0,0.2,17.0
65170800.0,28800.0,2,845,525,0.1,10
65199600.0,3600.0,5,845.0,525.0,0.1,10.0
65203200.0,50400.0,1,1100,530,0.2,17
65253600.0,3600.0,4,1100.0,530.0,0.2,17.0
65257200.0,28800.0,2,845,525,0.1,10
65286000.0,3600.0,5,845.0,525.0,0.1,10.0
65289600.0,50400.0,1,1100,530,0.2,17
65340000.0,3600.0,4,1100.0,530.0,0.2,17.0
65343600.0,28800.0,2,845,525,0.1,10
65372400.0,3600.0,5,845.0,525.0,0.1,10.0
65376000.0,50400.0,1,1100,530,0.2,17
65426400.0,3600.0,4,1100.0,530.0,0.2,17.0
65430000.0,28800.0,2,845,525,0.1,10
65458800.0,3600.0,5,845.0,525.0,0.1,10.0
65462400.0,50400.0,1,1100,530,0.2,17
65512800.0,3600.0,4,1100.0,530.0,0.2,17.0
65516400.0,28800.0,2,845,525,0.1,10
65545200.0,3600.0,5,845.0,525.0,0.1,10.0
65548800.0,50400.0,1,1100,530,0.2,17
65599200.0,3600.0,4,1100.0,530.0,0.2,17.0
65602800.0,28800.0,2,845,525,0.1,10
65631600.0,3600.0,5,845.0,525.0,0.1,10.0
65635200.0,50400.0,1,1100,530,0.2,17
65685600.0,3600.0,4,1100.0,530.0,0.2,17.0
65689200.0,28800.0,2,845,525,0.1,10
65718000.0,3600.0,5,845.0,525.0,0.1,10.0
65721600.0,50400.0,1,1100,530,0.2,17
65772000.0,3600.0,4,1100.0,530.0,0.2,17.0
65775600.0,28800.0,2,845,525,0.1,10
65804400.0,3600.0,5,845.0,525.0,0.1,10.0
65808000.0,50400.0,1,1100,530,0.2,17
65858400.0,3600.0,4,1100.0,530.0,0.2,17.0
65862000.0,28800.0,2,845,525,0.1,10
65890800.0,3600.0,5,845.0,525.0,0.1,10.0
65894400.0,50400.0,1,1100,530,0.2,17
65944800.0,3600.0,4,1100.0,530.0,0.2,17.0
65948400.0,28800.0,2,845,525,0.1,10
65977200.0,3600.0,5,845.0,525.0,0.1,10.0
65980800.0,50400.0,1,1100,530,0.2,17
66031200.0,3600.0,4,1100.0,530.0,0.2,17.0
66034800.0,28800.0,2,845,525,0.1,10
66063600.0,3600.0,5,845.0,525.0,0.1,10.0
66067200.0,50400.0,1,1100,530,0.2,17
66117600.0,3600.0,4,1100.0,530.0,0.2,17.0
66121200.0,28800.0,2,845,525,0.1,10
66150000.0,3600.0,5,845.0,525.0,0.1,10.0
66153600.0,50400.0,1,1100,530,0.2,17
66204000.0,3600.0,4,1100.0,530.0,0.2,17.0
66207600.0,28800.0,2,845,525,0.1,10
66236400.0,3600.0,5,845.0,525.0,0.1,10.0
66240000.0,50400.0,1,1100,530,0.2,17
66290400.0,3600.0,4,1100.0,530.0,0.2,17.0
66294000.0,28800.0,2,845,525,0.1,10
66322800.0,3600.0,5,845.0,525.0,0.1,10.0
66326400.0,50400.0,1,1100,530,0.2,17
66376800.0,3600.0,4,1100.0,530.0,0.2,17.0
66380400.0,28800.0,2,845,525,0.1,10
66409200.0,3600.0,5,845.0,525.0,0.1,10.0
66412800.0,50400.0,1,1100,530,0.2,17
66463200.0,3600.0,4,1100.0,530.0,0.2,17.0
66466800.0,28800.0,2,845,525,0.1,10
66495600.0,3600.0,5,845.0,525.0,0.1,10.0
66499200.0,50400.0,1,1100,530,0.2,17
66549600.0,3600.0,4,1100.0,530.0,0.2,17.0
66553200.0,28800.0,2,845,525,0.1,10
66582000.0,3600.0,5,845.0,525.0,0.1,10.0
66585600.0,50400.0,1,1100,530,0.2,17
66636000.0,3600.0,4,1100.0,530.0,0.2,17.0
66639600.0,28800.0,2,845,525,0.1,10
66668400.0,3600.0,5,845.0,525.0,0.1,10.0
66672000.0,50400.0,1,1100,530,0.2,17
66722400.0,3600.0,4,1100.0,530.0,0.2,17.0
66726000.0,28800.0,2,845,525,0.1,10
66754800.0,3600.0,5,845.0,525.0,0.1,10.0
66758400.0,50400.0,1,1100,530,0.2,17
66808800.0,3600.0,4,1100.0,530.0,0.2,17.0
66812400.0,28800.0,2,845,525,0.1,10
66841200.0,3600.0,5,845.0,525.0,0.1,10.0
66844800.0,50400.0,1,1100,530,0.2,17
66895200.0,3600.0,4,1100.0,530.0,0.2,17.0
66898800.0,28800.0,2,845,525,0.1,10
66927600.0,3600.0,5,845.0,525.0,0.1,10.0
66931200.0,50400.0,1,1100,530,0.2,17
66981600.0,3600.0,4,1100.0,530.0,0.2,17.0
66985200.0,28800.0,2,845,525,0.1,10
67014000.0,3600.0,5,845.0,525.0,0.1,10.0
67017600.0,50400.0,1,1100,530,0.2,17
67068000.0,3600.0,4,1100.0,530.0,0.2,17.0
67071600.0,28800.0,2,845,525,0.1,10
67100400.0,3600.0,5,845.0,525.0,0.1,10.0
67104000.0,50400.0,1,1100,530,0.2,17
67154400.0,3600.0,4,1100.0,530.0,0.2,17.0
67158000.0,28800.0,2,845,525,0.1,10
67186800.0,3600.0,5,845.0,525.0,0.1,10.0
67190400.0,50400.0,1,1100,530,0.2,17
67240800.0,3600.0,4,1100.0,530.0,0.2,17.0
67244400.0,28800.0,2,845,525,0.1,10
67273200.0,3600.0,5,845.0,525.0,0.1,10.0
67276800.0,50400.0,1,1100,530,0.2,17
67327200.0,3600.0,4,1100.0,530.0,0.2,17.0
67330800.0,28800.0,2,845,525,0.1,10
67359600.0,3600.0,5,845.0,525.0,0.1,10.0
67363200.0,50400.0,1,1100,530,0.2,17
67413600.0,3600.0,4,1100.0,530.0,0.2,17.0
67417200.0,28800.0,2,845,525,0.1,10
67446000.0,3600.0,5,845.0,525.0,0.1,10.0
67449600.0,50400.0,1,1100,530,0.2,17
67500000.0,3600.0,4,1100.0,530.0,0.2,17.0
67503600.0,28800.0,2,845,525,0.1,10
67532400.0,3600.0,5,845.0,525.0,0.1,10.0
67536000.0,50400.0,1,1100,530,0.2,17
67586400.0,3600.0,4,1100.0,530.0,0.2,17.0
67590000.0,28800.0,2,845,525,0.1,10
67618800.0,3600.0,5,845.0,525.0,0.1,10.0
67622400.0,50400.0,1,1100,530,0.2,17
67672800.0,3600.0,4,1100.0,530.0,0.2,17.0
67676400.0,28800.0,2,845,525,0.1,10
67705200.0,3600.0,5,845.0,525.0,0.1,10.0
67708800.0,50400.0,1,1100,530,0.2,17
67759200.0,3600.0,4,1100.0,530.0,0.2,17.0
67762800.0,28800.0,2,845,525,0.1,10
67791600.0,3600.0,5,845.0,525.0,0.1,10.0
67795200.0,50400.0,1,1100,530,0.2,17
67845600.0,3600.0,4,1100.0,530.0,0.2,17.0
67849200.0,28800.0,2,845,525,0.1,10
67878000.0,3600.0,5,845.0,525.0,0.1,10.0
67881600.0,50400.0,1,1100,530,0.2,17
67932000.0,3600.0,4,1100.0,530.0,0.2,17.0
67935600.0,28800.0,2,845,525,0.1,10
67964400.0,3600.0,5,845.0,525.0,0.1,10.0
67968000.0,50400.0,1,1100,530,0.2,17
68018400.0,3600.0,4,1100.0,530.0,0.2,17.0
68022000.0,28800.0,2,845,525,0.1,10
68050800.0,3600.0,5,845.0,525.0,0.1,10.0
68054400.0,50400.0,1,1100,530,0.2,17
68104800.0,3600.0,4,1100.0,530.0,0.2,17.0
68108400.0,28800.0,2,845,525,0.1,10
68137200.0,3600.0,5,845.0,525.0,0.1,10.0
68140800.0,50400.0,1,1100,530,0.2,17
68191200.0,3600.0,4,1100.0,530.0,0.2,17.0
68194800.0,28800.0,2,845,525,0.1,10
68223600.0,3600.0,5,845.0,525.0,0.1,10.0
68227200.0,50400.0,1,1100,530,0.2,17
68277600.0,3600.0,4,1100.0,530.0,0.2,17.0
68281200.0,28800.0,2,845,525,0.1,10
68310000.0,3600.0,5,845.0,525.0,0.1,10.0
68313600.0,50400.0,1,1100,530,0.2,17
68364000.0,3600.0,4,1100.0,530.0,0.2,17.0
68367600.0,28800.0,2,845,525,0.1,10
68396400.0,3600.0,5,845.0,525.0,0.1,10.0
68400000.0,50400.0,1,1100,530,0.2,17
68450400.0,3600.0,4,1100.0,530.0,0.2,17.0
68454000.0,28800.0,2,845,525,0.1,10
68482800.0,3600.0,5,845.0,525.0,0.1,10.0
68486400.0,50400.0,1,1100,530,0.2,17
68536800.0,3600.0,4,1100.0,530.0,0.2,17.0
68540400.0,28800.0,2,845,525,0.1,10
68569200.0,3600.0,5,845.0,525.0,0.1,10.0
68572800.0,50400.0,1,1100,530,0.2,17
68623200.0,3600.0,4,1100.0,530.0,0.2,17.0
68626800.0,28800.0,2,845,525,0.1,10
68655600.0,3600.0,5,845.0,525.0,0.1,10.0
68659200.0,50400.0,1,1100,530,0.2,17
68709600.0,3600.0,4,1100.0,530.0,0.2,17.0
68713200.0,28800.0,2,845,525,0.1,10
68742000.0,3600.0,5,845.0,525.0,0.1,10.0
68745600.0,50400.0,1,1100,530,0.2,17
68796000.0,3600.0,4,1100.0,530.0,0.2,17.0
68799600.0,28800.0,2,845,525,0.1,10
68828400.0,3600.0,5,845.0,525.0,0.1,10.0
68832000.0,50400.0,1,1100,530,0.2,17
68882400.0,3600.0,4,1100.0,530.0,0.2,17.0
68886000.0,28800.0,2,845,525,0.1,10
68914800.0,3600.0,5,845.0,525.0,0.1,10.0
68918400.0,50400.0,1,1100,530,0.2,17
68968800.0,3600.0,4,1100.0,530.0,0.2,17.0
68972400.0,28800.0,2,845,525,0.1,10
69001200.0,3600.0,5,845.0,525.0,0.1,10.0
69004800.0,50400.0,1,1100,530,0.2,17
69055200.0,3600.0,4,1100.0,530.0,0.2,17.0
69058800.0,28800.0,2,845,525,0.1,10
69087600.0,3600.0,5,845.0,525.0,0.1,10.0
69091200.0,50400.0,1,1100,530,0.2,17
69141600.0,3600.0,4,1100.0,530.0,0.2,17.0
69145200.0,28800.0,2,845,525,0.1,10
69174000.0,3600.0,5,845.0,525.0,0.1,10.0
69177600.0,50400.0,1,1100,530,0.2,17
69228000.0,3600.0,4,1100.0,530.0,0.2,17.0
69231600.0,28800.0,2,845,525,0.1,10
69260400.0,3600.0,5,845.0,525.0,0.1,10.0
69264000.0,50400.0,1,1100,530,0.2,17
69314400.0,3600.0,4,1100.0,530.0,0.2,17.0
69318000.0,28800.0,2,845,525,0.1,10
69346800.0,3600.0,5,845.0,525.0,0.1,10.0
69350400.0,50400.0,1,1100,530,0.2,17
69400800.0,3600.0,4,1100.0,530.0,0.2,17.0
69404400.0,28800.0,2,845,525,0.1,10
69433200.0,3600.0,5,845.0,525.0,0.1,10.0
69436800.0,50400.0,1,1100,530,0.2,17
69487200.0,3600.0,4,1100.0,530.0,0.2,17.0
69490800.0,28800.0,2,845,525,0.1,10
69519600.0,3600.0,5,845.0,525.0,0.1,10.0
69523200.0,50400.0,1,1100,530,0.2,17
69573600.0,3600.0,4,1100.0,530.0,0.2,17.0
69577200.0,28800.0,2,845,525,0.1,10
69606000.0,3600.0,5,845.0,525.0,0.1,10.0
69609600.0,50400.0,1,1100,530,0.2,17
69660000.0,3600.0,4,1100.0,530.0,0.2,17.0
69663600.0,28800.0,2,845,525,0.1,10
69692400.0,3600.0,5,845.0,525.0,0.1,10.0
69696000.0,50400.0,1,1100,530,0.2,17
69746400.0,3600.0,4,1100.0,530.0,0.2,17.0
69750000.0,28800.0,2,845,525,0.1,10
69778800.0,3600.0,5,845.0,525.0,0.1,10.0
69782400.0,50400.0,1,1100,530,0.2,17
69832800.0,3600.0,4,1100.0,530.0,0.2,17.0
69836400.0,28800.0,2,845,525,0.1,10
69865200.0,3600.0,5,845.0,525.0,0.1,10.0
69868800.0,50400.0,1,1100,530,0.2,17
69919200.0,3600.0,4,1100.0,530.0,0.2,17.0
69922800.0,28800.0,2,845,525,0.1,10
69951600.0,3600.0,5,845.0,525.0,0.1,10.0
69955200.0,50400.0,1,1100,530,0.2,17
70005600.0,3600.0,4,1100.0,530.0,0.2,17.0
70009200.0,28800.0,2,845,525,0.1,10
70038000.0,3600.0,5,845.0,525.0,0.1,10.0
70041600.0,50400.0,1,1100,530,0.2,17
70092000.0,3600.0,4,1100.0,530.0,0.2,17.0
70095600.0,28800.0,2,845,525,0.1,10
70124400.0,3600.0,5,845.0,525.0,0.1,10.0
70128000.0,50400.0,1,1100,530,0.2,17
70178400.0,3600.0,4,1100.0,530.0,0.2,17.0
70182000.0,28800.0,2,845,525,0.1,10
70210800.0,3600.0,5,845.0,525.0,0.1,10.0
70214400.0,50400.0,1,1100,530,0.2,17
70264800.0,3600.0,4,1100.0,530.0,0.2,17.0
70268400.0,28800.0,2,845,525,0.1,10
70297200.0,3600.0,5,845.0,525.0,0.1,10.0
70300800.0,50400.0,1,1100,530,0.2,17
70351200.0,3600.0,4,1100.0,530.0,0.2,17.0
70354800.0,28800.0,2,845,525,0.1,10
70383600.0,3600.0,5,845.0,525.0,0.1,10.0
70387200.0,50400.0,1,1100,530,0.2,17
70437600.0,3600.0,4,1100.0,530.0,0.2,17.0
70441200.0,28800.0,2,845,525,0.1,10
70470000.0,3600.0,5,845.0,525.0,0.1,10.0
70473600.0,50400.0,1,1100,530,0.2,17
70524000.0,3600.0,4,1100.0,530.0,0.2,17.0
70527600.0,28800.0,2,845,525,0.1,10
70556400.0,3600.0,5,845.0,525.0,0.1,10.0
70560000.0,50400.0,1,1100,530,0.2,17
70610400.0,3600.0,4,1100.0,530.0,0.2,17.0
70614000.0,28800.0,2,845,525,0.1,10
70642800.0,3600.0,5,845.0,525.0,0.1,10.0
70646400.0,50400.0,1,1100,530,0.2,17
70696800.0,3600.0,4,1100.0,530.0,0.2,17.0
70700400.0,28800.0,2,845,525,0.1,10
70729200.0,3600.0,5,845.0,525.0,0.1,10.0
70732800.0,50400.0,1,1100,530,0.2,17
70783200.0,3600.0,4,1100.0,530.0,0.2,17.0
70786800.0,28800.0,2,845,525,0.1,10
70815600.0,3600.0,5,845.0,525.0,0.1,10.0
70819200.0,50400.0,1,1100,530,0.2,17
70869600.0,3600.0,4,1100.0,530.0,0.2,17.0
70873200.0,28800.0,2,845,525,0.1,10
70902000.0,3600.0,5,845.0,525.0,0.1,10.0
70905600.0,50400.0,1,1100,530,0.2,17
70956000.0,3600.0,4,1100.0,530.0,0.2,17.0
70959600.0,28800.0,2,845,525,0.1,10
70988400.0,3600.0,5,845.0,525.0,0.1,10.0
70992000.0,50400.0,1,1100,530,0.2,17
71042400.0,3600.0,4,1100.0,530.0,0.2,17.0
71046000.0,28800.0,2,845,525,0.1,10
71074800.0,3600.0,5,845.0,525.0,0.1,10.0
71078400.0,50400.0,1,1100,530,0.2,17
71128800.0,3600.0,4,1100.0,530.0,0.2,17.0
71132400.0,28800.0,2,845,525,0.1,10
71161200.0,3600.0,5,845.0,525.0,0.1,10.0
71164800.0,50400.0,1,1100,530,0.2,17
71215200.0,3600.0,4,1100.0,530.0,0.2,17.0
71218800.0,28800.0,2,845,525,0.1,10
71247600.0,3600.0,5,845.0,525.0,0.1,10.0
71251200.0,50400.0,1,1100,530,0.2,17
71301600.0,3600.0,4,1100.0,530.0,0.2,17.0
71305200.0,28800.0,2,845,525,0.1,10
71334000.0,3600.0,5,845.0,525.0,0.1,10.0
71337600.0,50400.0,1,1100,530,0.2,17
71388000.0,3600.0,4,1100.0,530.0,0.2,17.0
71391600.0,28800.0,2,845,525,0.1,10
71420400.0,3600.0,5,845.0,525.0,0.1,10.0
71424000.0,50400.0,1,1100,530,0.2,17
71474400.0,3600.0,4,1100.0,530.0,0.2,17.0
71478000.0,28800.0,2,845,525,0.1,10
71506800.0,3600.0,5,845.0,525.0,0.1,10.0
71510400.0,50400.0,1,1100,530,0.2,17
71560800.0,3600.0,4,1100.0,530.0,0.2,17.0
71564400.0,28800.0,2,845,525,0.1,10
71593200.0,3600.0,5,845.0,525.0,0.1,10.0
71596800.0,50400.0,1,1100,530,0.2,17
71647200.0,3600.0,4,1100.0,530.0,0.2,17.0
71650800.0,28800.0,2,845,525,0.1,10
71679600.0,3600.0,5,845.0,525.0,0.1,10.0
71683200.0,50400.0,1,1100,530,0.2,17
71733600.0,3600.0,4,1100.0,530.0,0.2,17.0
71737200.0,28800.0,2,845,525,0.1,10
71766000.0,3600.0,5,845.0,525.0,0.1,10.0
71769600.0,50400.0,1,1100,530,0.2,17
71820000.0,3600.0,4,1100.0,530.0,0.2,17.0
71823600.0,28800.0,2,845,525,0.1,10
71852400.0,3600.0,5,845.0,525.0,0.1,10.0
71856000.0,50400.0,1,1100,530,0.2,17
71906400.0,3600.0,4,1100.0,530.0,0.2,17.0
71910000.0,28800.0,2,845,525,0.1,10
71938800.0,3600.0,5,845.0,525.0,0.1,10.0
71942400.0,50400.0,1,1100,530,0.2,17
71992800.0,3600.0,4,1100.0,530.0,0.2,17.0
71996400.0,28800.0,2,845,525,0.1,10
72025200.0,3600.0,5,845.0,525.0,0.1,10.0
72028800.0,50400.0,1,1100,530,0.2,17
72079200.0,3600.0,4,1100.0,530.0,0.2,17.0
72082800.0,28800.0,2,845,525,0.1,10
72111600.0,3600.0,5,845.0,525.0,0.1,10.0
72115200.0,50400.0,1,1100,530,0.2,17
72165600.0,3600.0,4,1100.0,530.0,0.2,17.0
72169200.0,28800.0,2,845,525,0.1,10
72198000.0,3600.0,5,845.0,525.0,0.1,10.0
72201600.0,50400.0,1,1100,530,0.2,17
72252000.0,3600.0,4,1100.0,530.0,0.2,17.0
72255600.0,28800.0,2,845,525,0.1,10
72284400.0,3600.0,5,845.0,525.0,0.1,10.0
72288000.0,50400.0,1,1100,530,0.2,17
72338400.0,3600.0,4,1100.0,530.0,0.2,17.0
72342000.0,28800.0,2,845,525,0.1,10
72370800.0,3600.0,5,845.0,525.0,0.1,10.0
72374400.0,50400.0,1,1100,530,0.2,17
72424800.0,3600.0,4,1100.0,530.0,0.2,17.0
72428400.0,28800.0,2,845,525,0.1,10
72457200.0,3600.0,5,845.0,525.0,0.1,10.0
72460800.0,50400.0,1,1100,530,0.2,17
72511200.0,3600.0,4,1100.0,530.0,0.2,17.0
72514800.0,28800.0,2,845,525,0.1,10
72543600.0,3600.0,5,845.0,525.0,0.1,10.0
72547200.0,50400.0,1,1100,530,0.2,17
72597600.0,3600.0,4,1100.0,530.0,0.2,17.0
72601200.0,28800.0,2,845,525,0.1,10
72630000.0,3600.0,5,845.0,525.0,0.1,10.0
72633600.0,50400.0,1,1100,530,0.2,17
72684000.0,3600.0,4,1100.0,530.0,0.2,17.0
72687600.0,28800.0,2,845,525,0.1,10
72716400.0,3600.0,5,845.0,525.0,0.1,10.0
72720000.0,50400.0,1,1100,530,0.2,17
72770400.0,3600.0,4,1100.0,530.0,0.2,17.0
72774000.0,28800.0,2,845,525,0.1,10
72802800.0,3600.0,5,845.0,525.0,0.1,10.0
72806400.0,50400.0,1,1100,530,0.2,17
72856800.0,3600.0,4,1100.0,530.0,0.2,17.0
72860400.0,28800.0,2,845,525,0.1,10
72889200.0,3600.0,5,845.0,525.0,0.1,10.0
72892800.0,50400.0,1,1100,530,0.2,17
72943200.0,3600.0,4,1100.0,530.0,0.2,17.0
72946800.0,28800.0,2,845,525,0.1,10
72975600.0,3600.0,5,845.0,525.0,0.1,10.0
72979200.0,50400.0,1,1100,530,0.2,17
73029600.0,3600.0,4,1100.0,530.0,0.2,17.0
73033200.0,28800.0,2,845,525,0.1,10
73062000.0,3600.0,5,845.0,525.0,0.1,10.0
73065600.0,50400.0,1,1100,530,0.2,17
73116000.0,3600.0,4,1100.0,530.0,0.2,17.0
73119600.0,28800.0,2,845,525,0.1,10
73148400.0,3600.0,5,845.0,525.0,0.1,10.0
73152000.0,50400.0,1,1100,530,0.2,17
73202400.0,3600.0,4,1100.0,530.0,0.2,17.0
73206000.0,28800.0,2,845,525,0.1,10
73234800.0,3600.0,5,845.0,525.0,0.1,10.0
73238400.0,50400.0,1,1100,530,0.2,17
73288800.0,3600.0,4,1100.0,530.0,0.2,17.0
73292400.0,28800.0,2,845,525,0.1,10
73321200.0,3600.0,5,845.0,525.0,0.1,10.0
73324800.0,50400.0,1,1100,530,0.2,17
73375200.0,3600.0,4,1100.0,530.0,0.2,17.0
73378800.0,28800.0,2,845,525,0.1,10
73407600.0,3600.0,5,845.0,525.0,0.1,10.0
73411200.0,50400.0,1,1100,530,0.2,17
73461600.0,3600.0,4,1100.0,530.0,0.2,17.0
73465200.0,28800.0,2,845,525,0.1,10
73494000.0,3600.0,5,845.0,525.0,0.1,10.0
73497600.0,50400.0,1,1100,530,0.2,17
73548000.0,3600.0,4,1100.0,530.0,0.2,17.0
73551600.0,28800.0,2,845,525,0.1,10
73580400.0,3600.0,5,845.0,525.0,0.1,10.0
73584000.0,50400.0,1,1100,530,0.2,17
73634400.0,3600.0,4,1100.0,530.0,0.2,17.0
73638000.0,28800.0,2,845,525,0.1,10
73666800.0,3600.0,5,845.0,525.0,0.1,10.0
73670400.0,50400.0,1,1100,530,0.2,17
73720800.0,3600.0,4,1100.0,530.0,0.2,17.0
73724400.0,28800.0,2,845,525,0.1,10
73753200.0,3600.0,5,845.0,525.0,0.1,10.0
73756800.0,50400.0,1,1100,530,0.2,17
73807200.0,3600.0,4,1100.0,530.0,0.2,17.0
73810800.0,28800.0,2,845,525,0.1,10
73839600.0,3600.0,5,845.0,525.0,0.1,10.0
73843200.0,50400.0,1,1100,530,0.2,17
73893600.0,3600.0,4,1100.0,530.0,0.2,17.0
73897200.0,28800.0,2,845,525,0.1,10
73926000.0,3600.0,5,845.0,525.0,0.1,10.0
73929600.0,50400.0,1,1100,530,0.2,17
73980000.0,3600.0,4,1100.0,530.0,0.2,17.0
73983600.0,28800.0,2,845,525,0.1,10
74012400.0,3600.0,5,845.0,525.0,0.1,10.0
74016000.0,50400.0,1,1100,530,0.2,17
74066400.0,3600.0,4,1100.0,530.0,0.2,17.0
74070000.0,28800.0,2,845,525,0.1,10
74098800.0,3600.0,5,845.0,525.0,0.1,10.0
74102400.0,50400.0,1,1100,530,0.2,17
74152800.0,3600.0,4,1100.0,530.0,0.2,17.0
74156400.0,28800.0,2,845,525,0.1,10
74185200.0,3600.0,5,845.0,525.0,0.1,10.0
74188800.0,50400.0,1,1100,530,0.2,17
74239200.0,3600.0,4,1100.0,530.0,0.2,17.0
74242800.0,28800.0,2,845,525,0.1,10
74271600.0,3600.0,5,845.0,525.0,0.1,10.0
74275200.0,50400.0,1,1100,530,0.2,17
74325600.0,3600.0,4,1100.0,530.0,0.2,17.0
74329200.0,28800.0,2,845,525,0.1,10
74358000.0,3600.0,5,845.0,525.0,0.1,10.0
74361600.0,50400.0,1,1100,530,0.2,17
74412000.0,3600.0,4,1100.0,530.0,0.2,17.0
74415600.0,28800.0,2,845,525,0.1,10
74444400.0,3600.0,5,845.0,525.0,0.1,10.0
74448000.0,50400.0,1,1100,530,0.2,17
74498400.0,3600.0,4,1100.0,530.0,0.2,17.0
74502000.0,28800.0,2,845,525,0.1,10
74530800.0,3600.0,5,845.0,525.0,0.1,10.0
74534400.0,50400.0,1,1100,530,0.2,17
74584800.0,3600.0,4,1100.0,530.0,0.2,17.0
74588400.0,28800.0,2,845,525,0.1,10
74617200.0,3600.0,5,845.0,525.0,0.1,10.0
74620800.0,50400.0,1,1100,530,0.2,17
74671200.0,3600.0,4,1100.0,530.0,0.2,17.0
74674800.0,28800.0,2,845,525,0.1,10
74703600.0,3600.0,5,845.0,525.0,0.1,10.0
74707200.0,50400.0,1,1100,530,0.2,17
74757600.0,3600.0,4,1100.0,530.0,0.2,17.0
74761200.0,28800.0,2,845,525,0.1,10
74790000.0,3600.0,5,845.0,525.0,0.1,10.0
74793600.0,50400.0,1,1100,530,0.2,17
74844000.0,3600.0,4,1100.0,530.0,0.2,17.0
74847600.0,28800.0,2,845,525,0.1,10
74876400.0,3600.0,5,845.0,525.0,0.1,10.0
74880000.0,50400.0,1,1100,530,0.2,17
74930400.0,3600.0,4,1100.0,530.0,0.2,17.0
74934000.0,28800.0,2,845,525,0.1,10
